id,date,user,text
1230843688495960064,2020-02-21 13:16:17,BAEKMEHOME,"tbh,,,,, im into this mewgulf sht for life  😔🤜🏻🤛🏻 https://t.co/nihJpUrvla"
1230843686986113024,2020-02-21 13:16:17,brhimnvsty,From my mom 😔 https://t.co/VznwUu4IYv
1230843686977564672,2020-02-21 13:16:17,hopeheaux,this album made me more emotional than i thought 😔🥺 #MAP_OF_THE_SOUL_7
1230843686055010309,2020-02-21 13:16:17,NASlM__,I just remembered when this lady tipped me £20 after I did her makeup (on top of the full amount i charged) and her bf told me the secret salad dressing for the waga mamas salad and honestly i hope they’re doing good in life right now 😔👍🏼
1230843684494594048,2020-02-21 13:16:17,whenriztweets,boy u makin me anxious and i luv it 😔❤
1230843680359092224,2020-02-21 13:16:16,erasonika,@dpif_ same but 😔😔😔 gotta get them done bc they’ll give u more anxiety later man !! do it best and get as much as u can done :))) ✨❤️
1230843679771889664,2020-02-21 13:16:15,ten_mota,You were meant to fly. I don’t know about me though 😔
1230843677293060096,2020-02-21 13:16:15,merimahiru,@Yukinechuu okay okay I fail in trying to irritate you this time😔 (don’t take me serious idk what is wrong with me)
1230843676881850368,2020-02-21 13:16:15,hslyna,@jamaisvuyeontan RIP our queen 😔
1230843670473125888,2020-02-21 13:16:13,Wanoogles,I have been rudely awakened by my cat meowing at me every morning this week  😔
1230843669327970304,2020-02-21 13:16:13,poruvoron,Was about to post another cat today but my medibang crashed i my phone and I didnt save 😔 rip tsuchigomeowri
1230843668485091330,2020-02-21 13:16:13,xMikey214,@SoDelirious69 @basraa7 Off 2 Work 😔🥺 I'm Try 2 Leave Early :) https://t.co/45L4LXaQJm
1230843667805548544,2020-02-21 13:16:13,LoveMeMakoto,@empiesss I cant deal with them putting their last name as their first what a bunch of weebs😔
1230843662092783616,2020-02-21 13:16:11,Dinda_dddaa,"Gw juga capeeekkkk vangkeeee 
😫😫😫😫
But im still trying to make things work 😔😔😔😔"
1230843657798012929,2020-02-21 13:16:10,JoshuaRafa,It has been 8 long months since I’ve had a nice medium steak from Texas Roadhouse 😢 I h8 life 😔
1230843655998627840,2020-02-21 13:16:10,Joonahsgirl,@TheEmpireOfBTS @BTS_twt Facts! 🙏🏻😔
1230843645269438464,2020-02-21 13:16:07,Ramos_CharlesA,@alexandralbss GOODNIGHTTT TE😔❤
1230843641511333891,2020-02-21 13:16:06,myaurohwa,he can shoot me too 😔✋🏻 https://t.co/6paQiOgAWR
1230843634083192833,2020-02-21 13:16:04,FoolBrew,Good Morning to everyone and Crane also 😔👌🏾💕💕💕
1230843632904589314,2020-02-21 13:16:04,parkjati,@GomdoriYunho i assumed they are sleepy and tired of waiting😔✋🏻
1230843628299440128,2020-02-21 13:16:03,CisforCarla,"@DrJonathanRosa ""No, Ms. Carla, we don't know what/who that is. 🗣️ WE didn't grow up in the 1900s.""

Me: Somebody come get these kids!!!😔😒 https://t.co/JeMVnojp5k"
1230843625095024640,2020-02-21 13:16:02,Adanne_ya,@CakeMaestro042 If this isn’t me 😔
1230843623387926529,2020-02-21 13:16:02,triviajaehyun,me finding out it starts at 8:44 and not 8:00 so i won’t be able to watch them live since i’m in class those shady mfs 😔😔 https://t.co/8ZrYk8ggG7
1230843619818401793,2020-02-21 13:16:01,dotpyenji,@woodcubesRcute 😔😔😔😔 you clearly have a favorite dagger child
